Category_name,Genes,Percent_genes,Percent_protein_hits
extracellular matrix protein (PC00102),23,1.50%,2.20%
cytoskeletal protein (PC00085),67,4.30%,6.40%
transporter (PC00227),44,2.80%,4.20%
transmembrane receptor regulatory/adaptor protein (PC00226),8,0.50%,0.80%
transferase (PC00220),101,6.50%,9.70%
oxidoreductase (PC00176),52,3.40%,5.00%
lyase (PC00144),14,0.90%,1.30%
cell adhesion molecule (PC00069),12,0.80%,1.20%
ligase (PC00142),31,2.00%,3.00%
nucleic acid binding (PC00171),154,9.90%,14.80%
signaling molecule (PC00207),47,3.00%,4.50%
enzyme modulator (PC00095),92,5.90%,8.80%
calcium-binding protein (PC00060),23,1.50%,2.20%
defense/immunity protein (PC00090),8,0.50%,0.80%
hydrolase (PC00121),141,9.10%,13.50%
transfer/carrier protein (PC00219),17,1.10%,1.60%
membrane traffic protein (PC00150),37,2.40%,3.60%
transcription factor (PC00218),87,5.60%,8.40%
chaperone (PC00072),11,0.70%,1.10%
cell junction protein (PC00070),9,0.60%,0.90%
structural protein (PC00211),8,0.50%,0.80%
storage protein (PC00210),1,0.10%,0.10%
isomerase (PC00135),6,0.40%,0.60%
receptor (PC00197),48,3.10%,4.60%
